question_id,text,x_corr,y_corr
0625_w16_qp_23_40,"40  Uranium-238 is radioactive and decays to thorium-234 by the emission of a particle. 
 
",49.62,87.51642
0625_w17_qp_21_01,"1  A student measures the volume of a cork. 
 
",49.62,87.51642
0625_w17_qp_21_02,"2  Four balls with different masses are dropped from the heights shown. 
 
",49.6221926,495.8759698
0625_w17_qp_21_03,"3  An ice crystal falls vertically from a cloud. 
 
",49.62,87.51642
0625_w17_qp_21_04,"4  A spring is stretched by hanging a piece of metal from it. 
 
",49.62,239.7364422
0625_w17_qp_21_05,"5  Which object has the greatest weight? 
",49.62116566,478.657338
0625_w17_qp_21_06,"6  A uniform beam XY is 100 cm long and weighs 4.0 N. 
 
",49.62,87.51642
0625_w17_qp_21_07,"7  The  diagrams  show  four  table  lamps  resting  on  a  table.  The  position  of  the  centre  of  mass  of 
",49.62214304,380.3163
0625_w17_qp_21_08,"8  The diagram shows an incomplete scale drawing to find the resultant of two 10 N forces acting at 
",49.62,74.85648
0625_w17_qp_21_09,"9  A tennis ball of mass 0.060 kg travels horizontally at a speed of 25 m / s. The ball hits a tennis 
",49.62214304,358.05648
0625_w17_qp_21_10,"10  The diagram shows the path of a stone that is thrown from X and reaches its maximum height 
",49.62,74.85648
0625_w17_qp_21_11,"11  A motor is used to lift a load of 40 N. 
 
",49.62139818,384.5761398
0625_w17_qp_21_12,"12  A student runs up a flight of stairs. 
 
",49.62,90.3361298
0625_w17_qp_21_13,"13  The diagram shows a simple mercury barometer. 
 
",49.62119453,365.4959496
0625_w17_qp_21_14,"14  The diagram shows a glass flask, sealed with a small volume of mercury in a glass tube. When 
",49.62,74.85648
0625_w17_qp_21_15,"15  A pollen grain in a beaker of still water is viewed through a microscope. 
 
",49.62202514,470.6767782
0625_w17_qp_21_16,"16  The diagram shows an air-filled rubber toy. A child sits on the toy and its volume decreases. 
 
",49.62,87.51642
0625_w17_qp_21_17,"17  A strip of iron and a strip of brass are firmly attached to each other along their entire length. This 
",49.62,403.05635
0625_w17_qp_21_18,"18  An aluminium block has a mass of 200 g. 
 
",49.62,87.51642
0625_w17_qp_21_19,"19  Which statement about convection currents is correct? 
",49.62245733,188.7965802
0625_w17_qp_21_20,"20  The diagram represents plane wavefronts of a water wave about to strike a solid barrier. 
 
",49.62,87.51642
0625_w17_qp_21_21,"21  The diagram shows an object in front of a plane mirror. A ray of light from the object is incident on 
",49.62,74.85648
0625_w17_qp_21_22,"22  A laser is a source of light with a single frequency. 
 
",49.62,447.8763
0625_w17_qp_21_23,"23  Visible light, X-rays and microwaves are all components of the electromagnetic spectrum. 
 
",49.62,599.675898
0625_w17_qp_21_24,"24  The  Moon  is  380 000 km  from  the  Earth.  A  laser  light  beam  is  directed  from  the  Earth  to  the 
",49.62,74.85648
0625_w17_qp_21_25,"25  Which wavefront is travelling at a speed closest to that of a sound wave through a solid? 
",49.62213345,174.4563
0625_w17_qp_21_26,"26  Different waves travel through air. 
 
",49.62069194,313.5959698
0625_w17_qp_21_27,"27  A student stands 180 m in front of a vertical, flat cliff and bangs together two pieces of wood to 
",49.62069194,452.79649
0625_w17_qp_21_28,"28  A train of steel nails and a train of iron nails hang from a strong magnet. 
 
",49.62,87.51642
0625_w17_qp_21_29,"29  How can a permanent magnet be demagnetised? 
",49.62172308,344.7369884
0625_w17_qp_21_30,"30  A positively-charged rod is held near to, but not touching, an uncharged metal sphere. 
 
",49.62183284,483.8163662
0625_w17_qp_21_31,"31  The diagram shows a circuit with a gap between points P and Q. 
 
",49.62,87.51642
0625_w17_qp_21_32,"32  A torch has a simple circuit with a 3.0 V battery and a lamp. There is a 20 mA current in the lamp. 
 
",49.62,431.01642
0625_w17_qp_21_33,"33  A student connects the circuit shown. 
 
",49.62,87.51642
0625_w17_qp_21_34,"34  The diagram shows a circuit with a fixed resistor connected in series with a thermistor and an 
",49.62,74.85648
0625_w17_qp_21_35,"35  What does the symbol shown represent? 
 
",49.62,448.3560298
0625_w17_qp_21_36,"36  The diagram shows a copper wire XY connected to a resistor. 
 
",49.62,87.51642
0625_w17_qp_21_37,"37  The graph shows how the voltage induced across a coil changes with time as the coil spins in a 
",49.62211588,342.3365098
0625_w17_qp_21_38,"38  Emissions X and Y from radioactive material are passed through a magnetic field. The diagram 
shows  the  direction  of  the  emissions,  the  direction  of  the  magnetic  field  and  the  effect  on  the 
emissions. 
",49.62,100.17636
0625_w17_qp_21_39,"39  What is meant by the half-life of a radioactive isotope? 
",49.62,389.13675
0625_w17_qp_21_40,"40  The  rate  of  emission  of  a  radioactive  source  is  measured  until  the  reading  reaches  the 
",49.62,74.85648
0625_w17_qp_22_01,"1  A student investigates the rate of flow of oil through a funnel. 
 
",49.62,87.51642
0625_w17_qp_22_02,"2  Four balls with different masses are dropped simultaneously from the heights shown. 
 
",49.6221926,429.9959598
0625_w17_qp_22_03,"3  The gravitational field strength on the Earth is greater than the gravitational field strength on the 
",49.62,74.85648
0625_w17_qp_22_04,"4  A spring is stretched by hanging a piece of metal from it. 
 
",49.62220419,479.73672
0625_w17_qp_22_05,"5  A body of mass m has a weight W in a location where the gravitational field strength is g. 
 
",49.61868294,87.51642
0625_w17_qp_22_06,"6  An object is pivoted at point P. A student ties a length of string to a peg on the object. He pulls 
",49.61935719,225.0364498
0625_w17_qp_22_07,"7  Each diagram shows a metal plate with four parallel forces acting on it. These are the only forces 
",49.62420985,496.05619
0625_w17_qp_22_08,"8  The diagram shows an incomplete scale drawing to find the resultant of two 10 N forces acting at 
",49.62,74.85648
0625_w17_qp_22_09,"9  A ball has a mass of 0.30 kg. It moves horizontally with a speed of 3.0 m / s in the direction shown. 
 
",49.62179384,370.71642
0625_w17_qp_22_10,"10  An object has a mass of 500 kg. 
 
",49.62103132,636.8161398
0625_w17_qp_22_11,"11  Different processes have different efficiencies. 
 
",49.62,87.51642
0625_w17_qp_22_12,"12  A student runs up a flight of stairs. 
 
",49.62,282.9362
0625_w17_qp_22_13,"13  The diagram shows a simple mercury barometer. 
 
",49.62,87.51642
0625_w17_qp_22_14,"14  A pollen grain in a beaker of still water is viewed through a microscope. 
 
",49.62211006,438.0359498
0625_w17_qp_22_15,"15  The diagram shows an air-filled rubber toy. A child sits on the toy and its volume decreases. 
 
",49.62,87.51642
0625_w17_qp_22_16,"16  The diagram shows a glass flask, sealed with a small volume of mercury in a glass tube. When 
",49.62,403.05635
0625_w17_qp_22_17,"17  Which row identifies the fixed points on the Celsius scale? 
 
",49.62,87.51642
0625_w17_qp_22_18,"18  Aluminium has a specific heat capacity of 900 J / (kg °C). 
 
",49.62,243.81643
0625_w17_qp_22_19,"19  Why does a balloon filled with hot air rise? 
",49.62192353,344.1963
0625_w17_qp_22_20,"20  The diagram represents plane wavefronts of a water wave about to strike a solid barrier. 
 
",49.62,87.51642
0625_w17_qp_22_21,"21  The diagram shows an object O in front of a thin converging lens of focal length f. 
 
",49.62,87.51642
0625_w17_qp_22_22,"22  The diagram shows a ray of light incident on the surface of a rectangular glass block at 90° to the 
",49.6223065,276.663492
0625_w17_qp_22_23,"23  Which piece of equipment is designed to produce a type of electromagnetic wave? 
",49.62206679,554.7971184
0625_w17_qp_22_24,"24  The  Moon  is  380 000 km  from  the  Earth.  A  laser  light  beam  is  directed  from  the  Earth  to  the 
",49.62217655,681.2768364
0625_w17_qp_22_25,"25  Different waves travel through air. 
 
",49.62,87.51642
0625_w17_qp_22_26,"26  The speed of sound is different in different states of matter. 
 
",49.62,239.3762982
0625_w17_qp_22_27,"27  A student finds that it takes sound 0.33 seconds to travel 100 metres. 
 
",49.62,472.71629
0625_w17_qp_22_28,"28  A train of steel nails and a train of iron nails hang from a strong magnet. 
 
",49.62,87.51642
0625_w17_qp_22_29,"29  An old and expensive steel watch becomes magnetised. 
 
",49.62172308,357.276368
0625_w17_qp_22_30,"30  Which diagram represents the electric field due to a negatively-charged conducting sphere? 
 
",49.62150357,534.4561262
0625_w17_qp_22_31,"31  The diagram shows a circuit with a gap between points P and Q. 
 
",49.62,87.51642
0625_w17_qp_22_32,"32  The graph shows the way in which one physical quantity y varies with another physical quantity x. 
 
",49.62,431.0163
0625_w17_qp_22_33,"33  The potential difference across a car headlamp is 12 V. The current in the lamp is 2.5 A. 
 
",49.62,87.51642
0625_w17_qp_22_34,"34  The diagram shows a circuit with a fixed resistor connected in series with a thermistor and an 
",49.62158571,161.7360098
0625_w17_qp_22_35,"35  An incomplete truth table for a NAND gate is shown. 
 
",49.62,87.51642
0625_w17_qp_22_36,"36  The diagram shows a wire hanging freely between the poles of a magnet. There is a current in 
",49.62,374.13635
0625_w17_qp_22_37,"37  A 100% efficient transformer has 6000 turns on its primary coil and 600 turns on its secondary 
",49.62,74.85648
0625_w17_qp_22_38,"38  In the diagram, the circle represents an atom (not to scale) with the nucleus at its centre. 
 
",49.62171075,359.01585
0625_w17_qp_22_39,"39  Which row describes the behaviour of γ-rays in an electric field and in a magnetic field? 
 
",49.62,88.35642
0625_w17_qp_22_40,"40  A radioactive source has a half-life of 0.5 hours. 
 
",49.62,244.2963
0625_w17_qp_23_01,"1  A measuring cylinder contains some water. A small metal block is slowly lowered into the water 
",49.62,74.85648
0625_w17_qp_23_02,"2  Four balls with different masses are dropped simultaneously from the heights shown. 
 
",49.62223558,506.97624
0625_w17_qp_23_03,"3  The diagram shows the vertical forces acting on a ball as it falls vertically through the air. The ball 
",49.62,74.85648
0625_w17_qp_23_04,"4  A spring is stretched by hanging a piece of metal from it. 
 
",49.62,446.6760198
0625_w17_qp_23_05,"5  On the Moon, all objects fall with the same acceleration. 
 
",49.62,87.51642
0625_w17_qp_23_06,"6  A pair of cutters is used to cut a rope. 
 
",49.62,239.3762982
0625_w17_qp_23_07,"7  The lamp in the diagram is not very stable and falls over easily. 
 
",49.62,87.51642
0625_w17_qp_23_08,"8  The diagram shows an incomplete scale drawing to find the resultant of two 10 N forces acting at 
",49.62,435.27648
0625_w17_qp_23_09,"9  An object has a mass of 60 kg. 
 
",49.62,87.51642
0625_w17_qp_23_10,"10  A car, starting from rest at position X, accelerates up a hill. The car reaches a speed of 10 m / s at 
",49.62214304,187.05648
0625_w17_qp_23_11,"11  A 150 W filament lamp has an efficiency of 10%. A 40 W compact fluorescent lamp (CFL) has an 
",49.62214304,447.51649
0625_w17_qp_23_12,"12  A student runs up a flight of stairs. 
 
",49.62,90.3361298
0625_w17_qp_23_13,"13  The diagram shows a simple mercury barometer. 
 
",49.62119453,365.4959496
0625_w17_qp_23_14,"14  A pollen grain in a beaker of still water is viewed through a microscope. 
 
",49.62,87.51642
0625_w17_qp_23_15,"15  The diagram shows an air-filled rubber toy. A child sits on the toy and its volume decreases. 
 
",49.62254784,278.43672
0625_w17_qp_23_16,"16  The diagram shows a glass flask, sealed with a small volume of mercury in a glass tube. When 
",49.62,74.85648
0625_w17_qp_23_17,"17  Which property cannot be used for the measurement of temperature? 
",49.62202514,458.0771184
0625_w17_qp_23_18,"18  A student uses an immersion heater to heat some water in a beaker. 
 
",49.62213489,597.2167764
0625_w17_qp_23_19,"19  Why is the heating coil of a domestic immersion heater placed at the bottom of the tank? 
",49.62,74.91648
0625_w17_qp_23_20,"20  The diagram represents plane wavefronts of a water wave about to strike a solid barrier. 
 
",49.62010975,214.0563576
0625_w17_qp_23_21,"21  The diagram shows a ray of light in glass. The ray reaches a boundary with air. 
 
",49.62,87.51642
0625_w17_qp_23_22,"22  Light travelling in air enters a plastic block at an angle of incidence of 62°. 
 
",49.62163066,392.9769278
0625_w17_qp_23_23,"23  A sound wave travels from a medium in one state into the same medium but in another state. 
This  causes  the  speed  of  the  wave  to  change  from  approximately  300 m / s  to  approximately 
3000 m / s. 
",49.62,100.17648
0625_w17_qp_23_24,"24  The  Moon  is  380 000 km  from  the  Earth.  A  laser  light  beam  is  directed  from  the  Earth  to  the 
",49.62089298,251.97648
0625_w17_qp_23_25,"25  Which statement about radio waves is correct? 
",49.62213345,351.6365702
0625_w17_qp_23_26,"26  The diagram shows the Earth and its surroundings. 
 
",49.6222432,490.715948
0625_w17_qp_23_27,"27  Different waves travel through air. 
 
",49.62,87.51642
0625_w17_qp_23_28,"28  A train of steel nails and a train of iron nails hang from a strong magnet. 
 
",49.62,239.376408
0625_w17_qp_23_29,"29  What is the best method to demagnetise a steel rod? 
",49.6213959,496.53612
0625_w17_qp_23_30,"30  There is a current in a metal wire. 
 
",49.6213959,635.675778
0625_w17_qp_23_31,"31  The diagram shows a circuit with a gap between points P and Q. 
 
",49.62,87.51642
0625_w17_qp_23_32,"32  A battery is connected to a circuit. It is switched on for 1.0 minute. During that time, there is a 
",49.62,418.35636
0625_w17_qp_23_33,"33  Identical cells and identical resistors are used to make the circuits shown. 
 
",49.62,87.51642
0625_w17_qp_23_34,"34  The diagram shows a circuit with a fixed resistor connected in series with a thermistor and an 
",49.62174135,352.7163
0625_w17_qp_23_35,"35  The diagram shows an AND gate and an OR gate connected together. 
 
",49.62,87.51642
0625_w17_qp_23_36,"36  The  diagram  shows  a  short-circuited  copper  coil  swinging  about  an  axis  at  right-angles  to  a 
",49.62,336.75636
0625_w17_qp_23_37,"37  Diagram  1  shows  a  magnet  being  pushed  into  a  coil  that  is  connected  to  a  centre-zero 
",49.62,74.85648
0625_w17_qp_23_38,"38  Radioactive carbon-14 decays to nitrogen-14 by the emission of a particle. 
 
",49.62,87.51642
0625_w17_qp_23_39,"39  As  α-particles  pass  through  the  electric  field  between  two  charged  plates,  they  are  deflected 
",49.621068,260.94417
0625_w17_qp_23_40,"40  Radioactive  iodine-131  emits  β-particles  and  has  a  half-life  of  8  days.  It  decays  to  produce  
",49.62145005,534.364278
